"ID" "year" "host" "country" "temp" "precipitation" "elevation" "gold" "silver" "bronze" "population" "GDP" "participate" "medals" "athletes" "time"
"535" 57 1984 0 "Kazakhstan " 33.3 34 6995 0 0 0 15.59959 NA 0 0 0 2
"536" 57 1988 0 "Kazakhstan " 33.3 34 6995 0 0 0 16.130832 NA 0 0 0 3
"537" 57 1992 0 "Kazakhstan " 33.3 34 6995 0 0 0 16.439095 0.1515 0 0 0 4
"538" 57 1994 0 "Kazakhstan " 33.3 34 6995 1 2 0 16.095199 0.132 1 3 29 5
"539" 57 1998 0 "Kazakhstan " 33.3 34 6995 0 0 2 15.0713 0.1469 1 2 60 6
"540" 57 2002 0 "Kazakhstan " 33.3 34 6995 0 0 0 14.858948 0.1658 1 0 50 7
"541" 57 2006 0 "Kazakhstan " 33.3 34 6995 0 0 0 15.308084 0.5292 1 0 56 8
"542" 57 2010 0 "Kazakhstan " 33.3 34 6995 0 1 0 16.321581 0.9071 1 1 38 9
"543" 57 2014 0 "Kazakhstan " 33.3 34 6995 0 0 1 16.791425 0.5292 1 1 52 10
"544" 58 1980 0 "Kenya" 71.6 17.6 5199 0 0 0 16.267906 0.0447 0 0 0 1
"545" 58 1984 0 "Kenya" 71.6 17.6 5199 0 0 0 18.942464 0.0327 0 0 0 2
"546" 58 1988 0 "Kenya" 71.6 17.6 5199 0 0 0 21.89689 0.0382 0 0 0 3
"547" 58 1992 0 "Kenya" 71.6 17.6 5199 0 0 0 25.036941 0.0328 0 0 0 4
"548" 58 1994 0 "Kenya" 71.6 17.6 5199 0 0 0 26.634659 0.0268 0 0 0 5
"549" 58 1998 0 "Kenya" 71.6 17.6 5199 0 0 0 29.702246 0.0475 1 0 1 6
"550" 58 2002 0 "Kenya" 71.6 17.6 5199 0 0 0 33.000524 0.0398 1 0 1 7
"551" 58 2006 0 "Kenya" 71.6 17.6 5199 0 0 0 36.757498 0.0612 1 0 1 8
"552" 58 2010 0 "Kenya" 71.6 17.6 5199 0 0 0 40.909194 0.0787 0 0 0 9
"553" 58 2014 0 "Kenya" 71.6 17.6 5199 0 0 0 43.178141 0.0612 0 0 0 10
"554" 59 1980 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 3.6174 NA 0 0 0 1
"555" 59 1984 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 3.9164 NA 0 0 0 2
"556" 59 1988 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 4.2184 NA 0 0 0 3
"557" 59 1992 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 4.5154 0.0513 0 0 0 4
"558" 59 1994 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 4.5151 0.0372 1 0 1 5
"559" 59 1998 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 4.769 0.0345 1 0 1 6
"560" 59 2002 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 4.9907 0.0322 1 0 2 7
"561" 59 2006 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 5.2184 0.0543 1 0 1 8
"562" 59 2010 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 5.4479 0.088 1 0 2 9
"563" 59 2014 0 "Kyrgyzstan " 37.8 26 7439 0 0 0 5.6072 0.0543 1 0 1 10
"564" 60 1980 0 "Latvia " 27.9 33.7 312 0 0 0 2.511701 NA 0 0 0 1
"565" 60 1984 0 "Latvia " 27.9 33.7 312 0 0 0 2.562047 NA 0 0 0 2
"566" 60 1988 0 "Latvia " 27.9 33.7 312 0 0 0 2.653434 0.2573 0 0 0 3
"567" 60 1992 0 "Latvia " 27.9 33.7 312 0 0 0 2.614338 0.1854 1 0 23 4
"568" 60 1994 0 "Latvia " 27.9 33.7 312 0 0 0 2.520742 0.2008 1 0 27 5
"569" 60 1998 0 "Latvia " 27.9 33.7 312 0 0 0 2.410019 0.2746 1 0 29 6
"570" 60 2002 0 "Latvia " 27.9 33.7 312 0 0 0 2.310173 0.4032 1 0 47 7
"571" 60 2006 0 "Latvia " 27.9 33.7 312 0 0 1 2.218357 0.8986 1 1 58 8
"572" 60 2010 0 "Latvia " 27.9 33.7 312 0 2 0 2.097555 1.1447 1 2 59 9
"573" 60 2014 0 "Latvia " 27.9 33.7 312 0 2 2 2.034319 0.8986 1 4 58 10
"574" 61 1980 0 "Lebanon " 63 190.9 3088 0 0 0 2.605294 NA 1 0 3 1
"575" 61 1984 0 "Lebanon " 63 190.9 3088 0 0 0 2.667229 NA 1 0 4 2
"576" 61 1988 0 "Lebanon " 63 190.9 3088 0 0 0 2.668593 0.1242 1 0 4 3
"577" 61 1992 0 "Lebanon " 63 190.9 3088 0 0 0 2.821868 0.1965 1 0 4 4
"578" 61 1994 0 "Lebanon " 63 190.9 3088 0 0 0 2.974647 0.3227 0 0 0 5
"579" 61 1998 0 "Lebanon " 63 190.9 3088 0 0 0 3.114014 0.5539 0 0 0 6
"580" 61 2002 0 "Lebanon " 63 190.9 3088 0 0 0 3.515604 0.5448 1 0 2 7
"581" 61 2006 0 "Lebanon " 63 190.9 3088 0 0 0 4.079823 0.55 1 0 3 8
"582" 61 2010 0 "Lebanon " 63 190.9 3088 0 0 0 4.341092 0.8552 1 0 3 9
"583" 61 2014 0 "Lebanon " 63 190.9 3088 0 0 0 4.424888 0.55 1 0 2 10
"584" 62 1980 0 "Liechtenstein " 39.7 41 2599 2 2 0 0.025869 2.0669 1 4 7 1
"585" 62 1984 0 "Liechtenstein " 39.7 41 2599 0 0 2 0.027009 1.8609 1 2 10 2
"586" 62 1988 0 "Liechtenstein " 39.7 41 2599 0 0 1 0.028089 4.136 1 1 13 3
"587" 62 1992 0 "Liechtenstein " 39.7 41 2599 0 0 0 0.029512 5.5272 1 0 7 4
"588" 62 1994 0 "Liechtenstein " 39.7 41 2599 0 0 0 0.030373 6.414 1 0 10 5
"589" 62 1998 0 "Liechtenstein " 39.7 41 2599 0 0 0 0.032227 7.6945 1 0 8 6
"590" 62 2002 0 "Liechtenstein " 39.7 41 2599 0 0 0 0.033821 7.9496 1 0 8 7
"591" 62 2006 0 "Liechtenstein " 39.7 41 2599 0 0 0 0.035028 11.3874 1 0 6 8
"592" 62 2010 0 "Liechtenstein " 39.7 41 2599 0 0 0 0.03612 NA 1 0 7 9
"593" 62 2014 0 "Liechtenstein " 39.7 41 2599 0 0 0 0.036656 11.3874 1 0 4 10
"594" 63 1980 0 "Lithuania " 25.7 38.9 294 0 0 0 3.413202 NA 0 0 0 1
"595" 63 1984 0 "Lithuania " 25.7 38.9 294 0 0 0 3.514205 NA 0 0 0 2
"596" 63 1988 0 "Lithuania " 25.7 38.9 294 0 0 0 3.655049 NA 0 0 0 3
"597" 63 1992 0 "Lithuania " 25.7 38.9 294 0 0 0 3.700114 0.2314 1 0 6 4
"598" 63 1994 0 "Lithuania " 25.7 38.9 294 0 0 0 3.657144 0.1903 1 0 6 5
"599" 63 1998 0 "Lithuania " 25.7 38.9 294 0 0 0 3.549331 0.3171 1 0 7 6
"600" 63 2002 0 "Lithuania " 25.7 38.9 294 0 0 0 3.443067 0.4114 1 0 8 7
"601" 63 2006 0 "Lithuania " 25.7 38.9 294 0 0 0 3.269909 0.9202 1 0 7 8
"602" 63 2010 0 "Lithuania " 25.7 38.9 294 0 0 0 3.097282 1.1722 1 0 8 9
"603" 63 2014 0 "Lithuania " 25.7 38.9 294 0 0 0 2.987773 0.9202 1 0 9 10
"604" 64 1980 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.36415 1.6389 0 0 0 1
"605" 64 1984 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.365998 1.2022 0 0 0 2
"606" 64 1988 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.37345 2.5002 1 0 1 3
"607" 64 1992 0 "Luxembourg" 36.1 71.2 559 0 2 0 0.392175 3.923 1 2 1 4
"608" 64 1994 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.402925 4.3555 1 0 1 5
"609" 64 1998 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.4247 4.5565 1 0 1 6
"610" 64 2002 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.446175 5.0583 0 0 0 7
"611" 64 2006 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.472637 9.0016 1 0 1 8
"612" 64 2010 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.506953 10.2679 0 0 0 9
"613" 64 2014 0 "Luxembourg" 36.1 71.2 559 0 0 0 0.530946 9.0016 1 0 1 10
"614" 65 1980 0 "Macedonia " 40.1 30 2764 0 0 0 1.895727 NA 0 0 0 1
"615" 65 1984 0 "Macedonia " 40.1 30 2764 0 0 0 1.939913 NA 0 0 0 2
"616" 65 1988 0 "Macedonia " 40.1 30 2764 0 0 0 1.995338 NA 0 0 0 3
"617" 65 1992 0 "Macedonia " 40.1 30 2764 0 0 0 1.99308 0.1162 0 0 0 4
"618" 65 1994 0 "Macedonia " 40.1 30 2764 0 0 0 1.968851 0.1717 0 0 0 5
"619" 65 1998 0 "Macedonia " 40.1 30 2764 0 0 0 2.013117 0.1774 1 0 3 6
"620" 65 2002 0 "Macedonia " 40.1 30 2764 0 0 0 2.074441 0.1828 1 0 2 7
"621" 65 2006 0 "Macedonia " 40.1 30 2764 0 0 0 2.093801 0.3133 1 0 3 8
"622" 65 2010 0 "Macedonia " 40.1 30 2764 0 0 0 2.102216 0.4442 1 0 3 9
"623" 65 2014 0 "Macedonia " 40.1 30 2764 0 0 0 2.105575 0.3133 1 0 3 10
"624" 66 1980 0 "Madegascar" 68.7 10.8 2876 0 0 0 8.746516 0.0462 0 0 0 1
"625" 66 1984 0 "Madegascar" 68.7 10.8 2876 0 0 0 9.714342 0.0303 0 0 0 2
"626" 66 1988 0 "Madegascar" 68.7 10.8 2876 0 0 0 10.877757 0.0225 0 0 0 3
"627" 66 1992 0 "Madegascar" 68.7 10.8 2876 0 0 0 12.263899 0.0247 0 0 0 4
"628" 66 1994 0 "Madegascar" 68.7 10.8 2876 0 0 0 13.039754 0.0228 0 0 0 5
"629" 66 1998 0 "Madegascar" 68.7 10.8 2876 0 0 0 14.790245 0.0253 0 0 0 6
"630" 66 2002 0 "Madegascar" 68.7 10.8 2876 0 0 0 16.736029 0.0263 0 0 0 7
"631" 66 2006 0 "Madegascar" 68.7 10.8 2876 0 0 0 18.826126 0.0293 1 0 1 8
"632" 66 2010 0 "Madegascar" 68.7 10.8 2876 0 0 0 21.079532 0.0419 0 0 0 9
"633" 66 2014 0 "Madegascar" 68.7 10.8 2876 0 0 0 22.293914 0.0293 0 0 0 10
"634" 67 1980 0 "Malta" 59 89 253 0 0 0 0.316645 0.3948 0 0 0 1
"635" 67 1984 0 "Malta" 59 89 253 0 0 0 0.330593 0.3333 0 0 0 2
"636" 67 1988 0 "Malta" 59 89 253 0 0 0 0.347325 0.5814 0 0 0 3
"637" 67 1992 0 "Malta" 59 89 253 0 0 0 0.36126 0.8365 0 0 0 4
"638" 67 1994 0 "Malta" 59 89 253 0 0 0 0.367941 0.8149 0 0 0 5
"639" 67 1998 0 "Malta" 59 89 253 0 0 0 0.377516 1.0091 0 0 0 6
"640" 67 2002 0 "Malta" 59 89 253 0 0 0 0.395969 1.085 0 0 0 7
"641" 67 2006 0 "Malta" 59 89 253 0 0 0 0.405308 1.5766 0 0 0 8
"642" 67 2010 0 "Malta" 59 89 253 0 0 0 0.414508 1.9695 0 0 0 9
"643" 67 2014 0 "Malta" 59 89 253 0 0 0 0.419455 1.5766 1 0 1 10
"644" 68 1980 0 "Mexico " 70.3 7.6 5700 0 0 0 70.353013 0.2763 0 0 0 1
"645" 68 1984 0 "Mexico " 70.3 7.6 5700 0 0 0 76.351106 0.23 1 0 1 2
"646" 68 1988 0 "Mexico " 70.3 7.6 5700 0 0 0 82.635332 0.2216 1 0 12 3
"647" 68 1992 0 "Mexico " 70.3 7.6 5700 0 0 0 89.757916 0.4051 1 0 20 4
"648" 68 1994 0 "Mexico " 70.3 7.6 5700 0 0 0 93.541577 0.571 1 0 1 5
"649" 68 1998 0 "Mexico " 70.3 7.6 5700 0 0 0 100.678867 0.5046 0 0 0 6
"650" 68 2002 0 "Mexico " 70.3 7.6 5700 0 0 0 106.723661 0.7032 1 0 3 7
"651" 68 2006 0 "Mexico " 70.3 7.6 5700 0 0 0 112.116694 0.8618 0 0 0 8
"652" 68 2010 0 "Mexico " 70.3 7.6 5700 0 0 0 117.886404 0.8885 1 0 1 9
"653" 68 2014 0 "Mexico " 70.3 7.6 5700 0 0 0 120.847477 0.8618 1 0 1 10
"654" 69 1980 0 "Moldova " 33.6 36 430 0 0 0 3.397 NA 0 0 0 1
"655" 69 1984 0 "Moldova " 33.6 36 430 0 0 0 3.536 NA 0 0 0 2
"656" 69 1988 0 "Moldova " 33.6 36 430 0 0 0 3.659 NA 0 0 0 3
"657" 69 1992 0 "Moldova " 33.6 36 430 0 0 0 3.709 0.0625 0 0 0 4
"658" 69 1994 0 "Moldova " 33.6 36 430 0 0 0 3.694 0.0461 1 0 2 5
"659" 69 1998 0 "Moldova " 33.6 36 430 0 0 0 3.652732 0.0449 1 0 2 6
"660" 69 2002 0 "Moldova " 33.6 36 430 0 0 0 3.623062 0.0459 1 0 5 7
"661" 69 2006 0 "Moldova " 33.6 36 430 0 0 0 3.585209 0.0951 1 0 7 8
"662" 69 2010 0 "Moldova " 33.6 36 430 0 0 0 3.562045 0.1632 1 0 7 9
"663" 69 2014 0 "Moldova " 33.6 36 430 0 0 0 3.559519 0.0951 1 0 4 10
"664" 70 1980 0 "Monaco " 54.1 82.7 140 0 0 0 0.026746 5.1527 0 0 0 1
"665" 70 1984 0 "Monaco " 54.1 82.7 140 0 0 0 0.028514 3.6379 1 0 1 2
"666" 70 1988 0 "Monaco " 54.1 82.7 140 0 0 0 0.029238 6.8427 1 0 4 3
"667" 70 1992 0 "Monaco " 54.1 82.7 140 0 0 0 0.029864 9.1651 1 0 5 4
"668" 70 1994 0 "Monaco " 54.1 82.7 140 0 0 0 0.030423 8.9416 1 0 5 5
"669" 70 1998 0 "Monaco " 54.1 82.7 140 0 0 0 0.031517 9.3111 1 0 4 6
"670" 70 2002 0 "Monaco " 54.1 82.7 140 0 0 0 0.032653 8.8996 1 0 5 7
"671" 70 2006 0 "Monaco " 54.1 82.7 140 0 0 0 0.034369 13.5689 1 0 4 8
"672" 70 2010 0 "Monaco " 54.1 82.7 140 0 0 0 0.036845 14.523 1 0 3 9
"673" 70 2014 0 "Monaco " 54.1 82.7 140 0 0 0 0.037579 13.5689 1 0 5 10
"674" 71 1980 0 "Mongolia " 3.9 1.1 4374 0 0 0 1.689621 NA 1 0 3 1
"675" 71 1984 0 "Mongolia " 3.9 1.1 4374 0 0 0 1.871083 0.1122 1 0 4 2
"676" 71 1988 0 "Mongolia " 3.9 1.1 4374 0 0 0 2.089721 0.1533 1 0 3 3
"677" 71 1992 0 "Mongolia " 3.9 1.1 4374 0 0 0 2.243525 0.0587 1 0 4 4
"678" 71 1994 0 "Mongolia " 3.9 1.1 4374 0 0 0 2.280519 0.0406 1 0 1 5
"679" 71 1998 0 "Mongolia " 3.9 1.1 4374 0 0 0 2.355618 0.0477 1 0 3 6
"680" 71 2002 0 "Mongolia " 3.9 1.1 4374 0 0 0 2.443231 0.0572 1 0 4 7
"681" 71 2006 0 "Mongolia " 3.9 1.1 4374 0 0 0 2.559496 0.1334 1 0 2 8
"682" 71 2010 0 "Mongolia " 3.9 1.1 4374 0 0 0 2.712738 0.2286 1 0 2 9
"683" 71 2014 0 "Mongolia " 3.9 1.1 4374 0 0 0 2.796484 0.1334 1 0 2 10
"684" 72 1980 0 "Montenegro " 49.1 192 2522 0 0 0 0.579088 NA 0 0 0 1
"685" 72 1984 0 "Montenegro " 49.1 192 2522 0 0 0 0.591105 NA 0 0 0 2
"686" 72 1988 0 "Montenegro " 49.1 192 2522 0 0 0 0.607814 NA 0 0 0 3
"687" 72 1992 0 "Montenegro " 49.1 192 2522 0 0 0 0.61663 NA 0 0 0 4
"688" 72 1994 0 "Montenegro " 49.1 192 2522 0 0 0 0.615521 NA 0 0 0 5
"689" 72 1998 0 "Montenegro " 49.1 192 2522 0 0 0 0.611947 NA 0 0 0 6
"690" 72 2002 0 "Montenegro " 49.1 192 2522 0 0 0 0.612325 0.2098 0 0 0 7
"691" 72 2006 0 "Montenegro " 49.1 192 2522 0 0 0 0.616854 0.4371 0 0 0 8
"692" 72 2010 0 "Montenegro " 49.1 192 2522 0 0 0 0.620078 0.6636 1 0 1 9
"693" 72 2014 0 "Montenegro " 49.1 192 2522 0 0 0 0.621081 0.4371 1 0 2 10
"694" 73 1980 0 "Morocco " 62.8 62.2 4165 0 0 0 19.798703 0.0943 0 0 0 1
"695" 73 1984 0 "Morocco " 62.8 62.2 4165 0 0 0 21.776104 0.0581 1 0 4 2
"696" 73 1988 0 "Morocco " 62.8 62.2 4165 0 0 0 23.73998 0.0927 1 0 3 3
"697" 73 1992 0 "Morocco " 62.8 62.2 4165 0 0 0 25.569662 0.1103 1 0 12 4
"698" 73 1994 0 "Morocco " 62.8 62.2 4165 0 0 0 26.421309 0.1138 0 0 0 5
"699" 73 1998 0 "Morocco " 62.8 62.2 4165 0 0 0 28.013585 0.1415 0 0 0 6
"700" 73 2002 0 "Morocco " 62.8 62.2 4165 0 0 0 29.311443 0.1363 0 0 0 7
"701" 73 2006 0 "Morocco " 62.8 62.2 4165 0 0 0 30.395097 0.2128 0 0 0 8
"702" 73 2010 0 "Morocco " 62.8 62.2 4165 0 0 0 31.64236 0.2823 1 0 1 9
"703" 73 2014 0 "Morocco " 62.8 62.2 4165 0 0 0 32.521143 0.2128 1 0 2 10
"704" 74 1980 0 "Nepal " 66.4 14.4 8850 0 0 0 14.384864 0.0135 0 0 0 1
"705" 74 1984 0 "Nepal " 66.4 14.4 8850 0 0 0 15.778051 0.0164 0 0 0 2
"706" 74 1988 0 "Nepal " 66.4 14.4 8850 0 0 0 17.273606 0.0202 0 0 0 3
"707" 74 1992 0 "Nepal " 66.4 14.4 8850 0 0 0 19.050879 0.0179 0 0 0 4
"708" 74 1994 0 "Nepal " 66.4 14.4 8850 0 0 0 20.065413 0.0203 0 0 0 5
"709" 74 1998 0 "Nepal " 66.4 14.4 8850 0 0 0 22.175431 0.0219 0 0 0 6
"710" 74 2002 0 "Nepal " 66.4 14.4 8850 0 0 0 24.102862 0.0251 1 0 1 7
"711" 74 2006 0 "Nepal " 66.4 14.4 8850 0 0 0 25.634043 0.0353 1 0 1 8
"712" 74 2010 0 "Nepal " 66.4 14.4 8850 0 0 0 26.846016 0.0596 1 0 1 9
"713" 74 2014 0 "Nepal " 66.4 14.4 8850 0 0 0 27.474377 0.0353 1 0 1 10
"714" 75 1980 0 "Netherlands " 42.4 66.6 862 1 2 1 14.1498 1.2775 1 4 29 1
"715" 75 1984 0 "Netherlands " 42.4 66.6 862 0 0 0 14.424211 0.9242 1 0 13 2
"716" 75 1988 0 "Netherlands " 42.4 66.6 862 3 2 2 14.760094 1.6437 1 7 23 3
"717" 75 1992 0 "Netherlands " 42.4 66.6 862 1 1 2 15.184166 2.2142 1 4 19 4
"718" 75 1994 0 "Netherlands " 42.4 66.6 862 0 1 3 15.382838 2.283 1 4 21 5
"719" 75 1998 0 "Netherlands " 42.4 66.6 862 5 4 2 15.707209 2.5635 1 11 22 6
"720" 75 2002 0 "Netherlands " 42.4 66.6 862 3 5 0 16.148929 2.7111 1 8 27 7
"721" 75 2006 0 "Netherlands " 42.4 66.6 862 3 2 4 16.346101 4.1459 1 9 35 8
"722" 75 2010 0 "Netherlands " 42.4 66.6 862 4 1 3 16.615394 4.6773 1 8 34 9
"723" 75 2014 0 "Netherlands " 42.4 66.6 862 8 7 9 16.754962 4.1459 1 24 41 10
"724" 76 1980 0 "Netherlands Antilles" NA NA NA 0 0 0 14.1498 1.2775 0 0 0 1
"725" 76 1984 0 "Netherlands Antilles" NA NA NA 0 0 0 NA 0.9242 0 0 0 2
"726" 76 1988 0 "Netherlands Antilles" NA NA NA 0 0 0 14.760094 1.6437 1 0 3 3
"727" 76 1992 0 "Netherlands Antilles" NA NA NA 0 0 0 15.184166 2.2142 1 0 2 4
"728" 77 1980 0 "New Zealand " 58.5 145.1 3754 0 0 0 3.1129 0.7401 1 0 5 1
"729" 77 1984 0 "New Zealand " 58.5 145.1 3754 0 0 0 3.2271 0.6642 1 0 6 2
"730" 77 1988 0 "New Zealand " 58.5 145.1 3754 0 0 0 3.2834 1.3635 1 0 11 3
"731" 77 1992 0 "New Zealand " 58.5 145.1 3754 0 1 0 3.5317 1.1669 1 1 6 4
"732" 77 1994 0 "New Zealand " 58.5 145.1 3754 0 0 0 3.62 1.5129 1 0 7 5
"733" 77 1998 0 "New Zealand " 58.5 145.1 3754 0 0 0 3.815 1.4576 1 0 8 6
"734" 77 2002 0 "New Zealand " 58.5 145.1 3754 0 0 0 3.9485 1.6715 1 0 10 7
"735" 77 2006 0 "New Zealand " 58.5 145.1 3754 0 0 0 4.1846 2.636 1 0 18 8
"736" 77 2010 0 "New Zealand " 58.5 145.1 3754 0 0 0 4.3678 3.2796 1 0 16 9
"737" 77 2014 0 "New Zealand " 58.5 145.1 3754 0 0 0 4.4331 2.636 1 0 15 10
"738" 78 1980 0 "North Korea " 30.6 12.2 2744 0 0 0 17.372172 NA 0 0 0 1
"739" 78 1984 0 "North Korea " 30.6 12.2 2744 0 0 0 18.488002 NA 1 0 6 2
"740" 78 1988 0 "North Korea " 30.6 12.2 2744 0 0 0 19.610518 NA 1 0 6 3
"741" 78 1992 0 "North Korea " 30.6 12.2 2744 0 0 1 20.83809 NA 1 1 20 4
"742" 78 1994 0 "North Korea " 30.6 12.2 2744 0 0 0 21.478552 NA 0 0 0 5
"743" 78 1998 0 "North Korea " 30.6 12.2 2744 0 0 0 22.444993 NA 1 0 8 6
"744" 78 2002 0 "North Korea " 30.6 12.2 2744 0 0 0 23.248059 NA 0 0 0 7
"745" 78 2006 0 "North Korea " 30.6 12.2 2744 0 0 0 23.969917 NA 1 0 6 8
"746" 78 2010 0 "North Korea " 30.6 12.2 2744 0 0 0 24.50052 NA 1 0 2 9
"747" 78 2014 0 "North Korea " 30.6 12.2 2744 0 0 0 24.763188 NA 0 0 0 10
"748" 79 1980 0 "Norway " 28.8 49 2469 1 3 6 4.08562 1.5595 1 10 63 1
"749" 79 1984 0 "Norway " 28.8 49 2469 3 2 4 4.140099 1.4758 1 9 58 2
"750" 79 1988 0 "Norway " 28.8 49 2469 0 3 2 4.209488 2.3769 1 5 89 3
"751" 79 1992 0 "Norway " 28.8 49 2469 9 6 5 4.286401 2.9932 1 20 80 4
"752" 79 1994 1 "Norway " 28.8 49 2469 10 11 5 4.336613 2.8713 1 26 88 5
"753" 79 1998 0 "Norway " 28.8 49 2469 10 10 5 4.431464 3.4106 1 25 76 6
"754" 79 2002 0 "Norway " 28.8 49 2469 13 5 7 4.538159 4.2292 1 25 77 7
"755" 79 2006 0 "Norway " 28.8 49 2469 2 8 9 4.660677 7.296 1 19 81 8
"756" 79 2010 0 "Norway " 28.8 49 2469 9 8 6 4.889252 8.6156 1 23 99 9
"757" 79 2014 0 "Norway " 28.8 49 2469 11 5 10 5.018573 7.296 1 26 134 10
"758" 80 1980 0 "Pakistan " 78.1 3.6 8611 0 0 0 79.984297 0.0296 0 0 0 1
"759" 80 1984 0 "Pakistan " 78.1 3.6 8611 0 0 0 91.64316 0.034 0 0 0 2
"760" 80 1988 0 "Pakistan " 78.1 3.6 8611 0 0 0 104.58347 0.0368 0 0 0 3
"761" 80 1992 0 "Pakistan " 78.1 3.6 8611 0 0 0 117.291344 0.0415 0 0 0 4
"762" 80 1994 0 "Pakistan " 78.1 3.6 8611 0 0 0 123.450933 0.042 0 0 0 5
"763" 80 1998 0 "Pakistan " 78.1 3.6 8611 0 0 0 137.13929 0.0453 0 0 0 6
"764" 80 2002 0 "Pakistan " 78.1 3.6 8611 0 0 0 149.693684 0.0483 0 0 0 7
"765" 80 2006 0 "Pakistan " 78.1 3.6 8611 0 0 0 160.905794 0.0853 0 0 0 8
"766" 80 2010 0 "Pakistan " 78.1 3.6 8611 0 0 0 173.149306 0.1025 1 0 1 9
"767" 80 2014 0 "Pakistan " 78.1 3.6 8611 0 0 0 179.160111 0.0853 1 0 1 10
"768" 81 1980 0 "Paraguay" 73.8 39.4 842 0 0 0 3.198848 0.128 0 0 0 1
"769" 81 1984 0 "Paraguay" 73.8 39.4 842 0 0 0 3.597135 0.1131 0 0 0 2
"770" 81 1988 0 "Paraguay" 73.8 39.4 842 0 0 0 4.029203 0.1013 0 0 0 3
"771" 81 1992 0 "Paraguay" 73.8 39.4 842 0 0 0 4.470934 0.1601 0 0 0 4
"772" 81 1994 0 "Paraguay" 73.8 39.4 842 0 0 0 4.691695 0.1678 0 0 0 5
"773" 81 1998 0 "Paraguay" 73.8 39.4 842 0 0 0 5.130723 0.1759 0 0 0 6
"774" 81 2002 0 "Paraguay" 73.8 39.4 842 0 0 0 5.571371 0.1135 0 0 0 7
"775" 81 2006 0 "Paraguay" 73.8 39.4 842 0 0 0 6.014781 0.1773 0 0 0 8
"776" 81 2010 0 "Paraguay" 73.8 39.4 842 0 0 0 6.459721 0.3101 0 0 0 9
"777" 81 2014 0 "Paraguay" 73.8 39.4 842 0 0 0 6.687361 0.1773 1 0 1 10
"778" 82 1980 0 "Peru " 65.7 0.3 6768 0 0 0 17.328542 0.1192 0 0 0 1
"779" 82 1984 0 "Peru " 65.7 0.3 6768 0 0 0 19.081183 0.104 0 0 0 2
"780" 82 1988 0 "Peru " 65.7 0.3 6768 0 0 0 20.875714 0.0593 0 0 0 3
"781" 82 1992 0 "Peru " 65.7 0.3 6768 0 0 0 22.649612 0.1593 0 0 0 4
"782" 82 1994 0 "Peru " 65.7 0.3 6768 0 0 0 23.511358 0.191 0 0 0 5
"783" 82 1998 0 "Peru " 65.7 0.3 6768 0 0 0 25.206817 0.2251 0 0 0 6
"784" 82 2002 0 "Peru " 65.7 0.3 6768 0 0 0 26.729909 0.2124 0 0 0 7
"785" 82 2006 0 "Peru " 65.7 0.3 6768 0 0 0 28.030688 0.3298 0 0 0 8
"786" 82 2010 0 "Peru " 65.7 0.3 6768 0 0 0 29.26283 0.5386 1 0 3 9
"787" 82 2014 0 "Peru " 65.7 0.3 6768 0 0 0 29.9878 0.3298 1 0 3 10
"788" 83 1980 0 "Phillippines" 86.4 19 2954 0 0 0 47.398432 0.0685 0 0 0 1
"789" 83 1984 0 "Phillippines" 86.4 19 2954 0 0 0 52.872611 0.0594 0 0 0 2
"790" 83 1988 0 "Phillippines" 86.4 19 2954 0 0 0 58.867229 0.0644 1 0 1 3
"791" 83 1992 0 "Phillippines" 86.4 19 2954 0 0 0 64.996507 0.0815 1 0 1 4
"792" 83 1994 0 "Phillippines" 86.4 19 2954 0 0 0 68.050807 0.0942 0 0 0 5
"793" 83 1998 0 "Phillippines" 86.4 19 2954 0 0 0 74.393147 0.0971 0 0 0 6
"794" 83 2002 0 "Phillippines" 86.4 19 2954 0 0 0 80.953652 0.1005 0 0 0 7
"795" 83 2006 0 "Phillippines" 86.4 19 2954 0 0 0 87.366573 0.1399 0 0 0 8
"796" 83 2010 0 "Phillippines" 86.4 19 2954 0 0 0 93.444322 0.2136 0 0 0 9
"797" 83 2014 0 "Phillippines" 86.4 19 2954 0 0 0 96.706764 0.1399 1 0 1 10
"798" 84 1980 0 "Poland " 32.2 21 2499 0 0 0 35.57415 NA 1 0 30 1
"799" 84 1984 0 "Poland " 32.2 21 2499 0 0 0 36.904134 NA 1 0 30 2
"800" 84 1988 0 "Poland " 32.2 21 2499 0 0 0 37.824487 0.182 1 0 33 3
